6.250000000000002328e+05,7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.426592756904898762e-13,7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426592756904898762e-13,7.812500000000003492e+05,7.812500000000003492e+05,-6.250000000000002328e+05,7.812500000000003492e+05,7.812500000000003492e+05
7.812500000000003492e+05,1.954375000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.953125000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02
7.812500000000003492e+05,3.125000000000001137e+02,1.954375000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,3.125000000000001137e+02,1.953125000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000002328e+05,-7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.426592756904898762e-13,-7.812500000000003492e+05,7.812500000000003492e+05,8.426592756904898762e-13,-7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,-7.812500000000003492e+05,7.812500000000003492e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.954375000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.953125000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000001137e+02,1.954375000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000000568e+02,1.953125000000000698e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000002328e+05,-7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426592756904898762e-13,-7.812500000000003492e+05,-7.812500000000003492e+05,-8.426592756904898762e-13,-7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,-7.812500000000003492e+05,-7.812500000000003492e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.954375000000000698e+06,3.125000000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.953125000000000698e+06,3.125000000000001137e+02,7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,3.125000000000000000e+02,1.954375000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.953125000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000000568e+02,1.952500000000000698e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000002328e+05,7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.426592756904898762e-13,7.812500000000003492e+05,-7.812500000000003492e+05,8.426592756904898762e-13,7.812500000000003492e+05,-7.812500000000003492e+05,-6.250000000000002328e+05,7.812500000000003492e+05,-7.812500000000003492e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.954375000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,7.812500000000003492e+05,1.953125000000000698e+06,-3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000001137e+02,1.954375000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000001137e+02,1.953125000000000698e+06,7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06
-8.426592756904898762e-13,-7.812500000000003492e+05,7.812500000000003492e+05,-8.426592756904898762e-13,7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000466e+06,0.000000000000000000e+00,1.562500000000000698e+06,-6.250000000000002328e+05,7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,-7.812500000000003492e+05,7.812500000000003492e+05,1.685318551380979752e-12,0.000000000000000000e+00,1.562500000000000698e+06
7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.908750000000001397e+06,-5.684341886080801487e-14,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,3.906250000000001397e+06,0.000000000000000000e+00
7.812500000000003492e+05,-3.125000000000001137e+02,1.953125000000000698e+06,7.812500000000003492e+05,3.125000000000001137e+02,1.953125000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000698e+06,-5.684341886080801487e-14,3.908750000000001397e+06,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,-1.562500000000000698e+06,0.000000000000000000e+00,3.905000000000001397e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426592756904898762e-13,-7.812500000000003492e+05,-7.812500000000003492e+05,8.426592756904898762e-13,-7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,-7.812500000000003492e+05,-7.812500000000003492e+05,1.250000000000000466e+06,-1.562500000000000698e+06,0.000000000000000000e+00,-6.250000000000002328e+05,-7.812500000000003492e+05,7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.685318551380979752e-12,-1.562500000000000698e+06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.953125000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.953125000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,-1.562500000000000698e+06,3.908750000000001397e+06,-5.684341886080801487e-14,7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000698e+06,3.905000000000001397e+06,5.684341886080801487e-14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,-3.125000000000000568e+02,1.952500000000000698e+06,0.000000000000000000e+00,-1.136868377216160297e-13,3.908750000000001397e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.684341886080801487e-14,3.906250000000001397e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.426592756904898762e-13,7.812500000000003492e+05,-7.812500000000003492e+05,-8.426592756904898762e-13,-7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,7.812500000000003492e+05,-7.812500000000003492e+05,1.250000000000000466e+06,0.000000000000000000e+00,-1.562500000000000698e+06,-6.250000000000002328e+05,-7.812500000000003492e+05,-7.812500000000003492e+05,1.685318551380979752e-12,0.000000000000000000e+00,-1.562500000000000698e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,3.908750000000001397e+06,0.000000000000000000e+00,7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,3.906250000000001397e+06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000000000e+02,1.953125000000000698e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.953125000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,-1.562500000000000698e+06,0.000000000000000000e+00,3.908750000000001397e+06,7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,1.562500000000000698e+06,-5.684341886080801487e-14,3.905000000000001397e+06
8.426592756904898762e-13,7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426592756904898762e-13,7.812500000000003492e+05,7.812500000000003492e+05,-6.250000000000002328e+05,7.812500000000003492e+05,-7.812500000000003492e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000002328e+05,7.812500000000003492e+05,7.812500000000003492e+05,1.250000000000000466e+06,1.562500000000000698e+06,0.000000000000000000e+00,-1.685318551380979752e-12,1.562500000000000698e+06,0.000000000000000000e+00
7.812500000000003492e+05,1.953125000000000698e+06,-3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000003492e+05,1.953125000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,1.562500000000000698e+06,3.908750000000001397e+06,0.000000000000000000e+00,-1.562500000000000698e+06,3.905000000000001397e+06,0.000000000000000000e+00
7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.908750000000001397e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.906250000000001397e+06
-6.250000000000002328e+05,-7.812500000000003492e+05,-7.812500000000003492e+05,-6.250000000000002328e+05,7.812500000000003492e+05,-7.812500000000003492e+05,-6.250000000000002328e+05,7.812500000000003492e+05,7.812500000000003492e+05,-6.250000000000002328e+05,-7.812500000000003492e+05,7.812500000000003492e+05,1.685318551380979752e-12,0.000000000000000000e+00,-1.562500000000000698e+06,-1.685318551380979752e-12,1.562500000000000698e+06,0.000000000000000000e+00,1.685318551380979752e-12,0.000000000000000000e+00,1.562500000000000698e+06,-1.685318551380979752e-12,-1.562500000000000698e+06,0.000000000000000000e+00,2.500000000000000931e+06,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,-7.812500000000003492e+05,1.952500000000000698e+06,-3.125000000000001137e+02,7.812500000000003492e+05,1.952500000000000698e+06,3.125000000000001137e+02,0.000000000000000000e+00,3.906250000000001397e+06,0.000000000000000000e+00,-1.562500000000000698e+06,3.905000000000001397e+06,5.684341886080801487e-14,0.000000000000000000e+00,3.906250000000001397e+06,0.000000000000000000e+00,1.562500000000000698e+06,3.905000000000001397e+06,0.000000000000000000e+00,0.000000000000000000e+00,7.817500000000002794e+06,0.000000000000000000e+00
7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,-7.812500000000003492e+05,-3.125000000000001137e+02,1.952500000000000698e+06,-7.812500000000003492e+05,3.125000000000001137e+02,1.952500000000000698e+06,1.562500000000000698e+06,-5.684341886080801487e-14,3.905000000000001397e+06,0.000000000000000000e+00,1.136868377216160297e-13,3.906250000000001397e+06,-1.562500000000000698e+06,0.000000000000000000e+00,3.905000000000001397e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.906250000000001397e+06,0.000000000000000000e+00,-5.684341886080801487e-14,7.817500000000002794e+06
